country,year,renewable_capacity_per_capita,renewable_energy_share,energy_intensity,gdp_per_capita,fossil_electricity,low_carbon_electricity_pct,access_to_electricity,co2_emissions_kt,access_to_clean_fuels
Afghanistan,2025,9.35,17.723913043478262,3.27,516.7478708,0.12,85.0,90.26295682,4510.008608956934,31.901999999999973
Albania,2025,8.93,1.216086956521739,3.34,5246.292306,0.0,100.0,99.38063124999996,25221.29998077,78.59750000000008
Algeria,2025,15.64,36.8,4.5,3306.858208,72.01,0.9899628,96.45342506000011,116299.21712447391,72.54518181818177
Angola,2025,115.43,27.345,3.035,1776.166868,4.49,72.9355,60.68190714000008,16034.899655193276,56.22299999999993
Antigua and Barbuda,2025,167.98,5.38,3.5700000000000003,13992.74448,0.31,6.060606,89.52444204000003,40041.55489556855,89.56377272727273
Argentina,2025,311.28,8.95,5.07,8579.017773,91.58,33.967842,99.82524998000001,129733.76504999993,95.06527272727263
Armenia,2025,484.04,5.26,8.955,4266.018074,2.98,59.999996,98.08940191999999,11362.478356957425,86.07145454545463
Aruba,2025,356.86,7.95,4.68,24549.56544,0.73,17.045456,99.5681833,189580.56679737486,99.61772727272728
Australia,2025,238.0146511627907,18.285000000000004,3.76,51692.84275,186.92,25.503168,100.0,346262.90912468004,100.0
Austria,2025,119.16930232558138,17.92,8.64,48586.80132,13.77,80.098274,100.0,49719.35114355646,100.0
Azerbaijan,2025,127.35,0.81,3.47,4221.407478,23.16,5.0041018,99.57546315999998,38679.5902867391,96.33763636363634
Bahamas,2025,5.68,0.57,6.48,13208.461783090908,1.99,0.0,99.8027283,18108.242875926433,97.948
Bahrain,2025,6.13,29.53,5.9350000000000005,20409.9528,29.85,0.03348962,99.99700000000001,38734.51468912175,100.0
Bangladesh,2025,3.12,19.535,3.095,1961.613749,74.41,1.7300581,93.83266866999999,65827.97710346949,47.563
Barbados,2025,174.06,4.98,8.195,15373.8547,0.93,7.0,88.86281601,8131.389941707799,89.19772727272728
Belarus,2025,150.32999999999998,4.635,5.74,6424.152176,34.59,4.4475136,99.70043223,86742.94296218036,96.21772727272736
Belgium,2025,126.6,22.38,5.285,45159.34822,30.0,65.866425,100.0,53738.80055960006,100.0
Belize,2025,258.71,49.69,5.5,4115.177008,0.38,38.70968,95.13588486,1216.6304306786226,75.5575000000001
Benin,2025,0.28,23.465,3.605,1291.040972,0.22,4.347826,55.95141489000003,3560.24480875992,27.578000000000003
Bermuda,2025,556.1690909090909,46.120000000000005,10.035000000000002,107079.4798,0.0,95.65217390909092,97.95189242000004,7167.616886612715,47.761499999999934
Bhutan,2025,3026.4,50.81,7.365,3000.779327,0.0,100.0,91.35397495000001,6724.449980990006,77.13749999999992
Bosnia and Herzegovina,2025,137.5636363636363,37.74,5.07,6079.738285,10.82,31.170483,98.63919146999999,21258.499907795536,68.56327272727272
Botswana,2025,2.61,34.114999999999995,3.285,6404.899932,2.05,0.48543692,79.89924473999986,97763.03543949868,62.399999999999935
Brazil,2025,705.9,27.77,6.635,6796.844542,81.15,86.79134,99.72404181000002,367273.12737825036,88.96768181818169
Bulgaria,2025,34.7590909090909,52.375,5.115,10079.20338,16.12,59.920437,94.01485464000001,28038.999641799972,31.426181818181846
Burkina Faso,2025,4.68,79.03999999999999,7.43,857.9327297,1.43,12.804878,25.30851571,3094.60000563,9.141000000000009
Burundi,2025,4.83,83.175,7.765000000000001,238.9907259,0.11,68.57143,10.789976030999997,1130.150016117585,0.5460000000000005
Cambodia,2025,95.03,68.975,5.455,1543.669258,3.83,54.674557,71.94412594999993,11944.050087260002,35.37450000000003
Cameroon,2025,29.82,50.725,6.82,1537.130218,2.84,65.74186,56.610518700000064,154130.3501053351,22.657500000000017
Canada,2025,1.3554545454545457,11.055,4.425000000000001,43294.64816,102.19,83.625496,100.0,506396.8416025006,100.0
Cayman Islands,2025,193.81,44.45,4.895,85082.52686,0.67,2.8985507,89.10437705600002,28127.212763916206,81.16486363636362
Central African Republic,2025,3.97,89.98,8.3,492.7958712,0.0,100.0,14.253734571999999,887.4499973309985,0.7339999999999995
Chad,2025,0.2,54.575,4.08,659.270045,0.28,3.448276,17.545753400999985,18194.583679572144,5.395000000000002
Chile,2025,669.29,27.445,7.255,13231.70421,43.69,43.807076,99.89744162999999,1128402.2006633007,95.945
China,2025,621.74,21.24,4.654999999999999,10434.77519,5184.13,32.980618,99.92223340000001,7171404.320550011,79.71868181818174
Colombia,2025,266.33,50.295,2.585,5334.556042,27.17,64.77833,96.62895958000003,74335.75075395007,85.24636363636365
Comoros,2025,1.66,59.145,2.675,1420.661747,0.13,0.0,68.08611275700001,2773.4250862799877,5.600000000000006
Congo,2025,41.1,50.81,4.48,3681.399697863637,2.87,25.065275,49.870680220000025,5569.539132735926,35.60350000000004
Costa Rica,2025,613.34,31.26,3.215,12140.85415,0.19,98.38161,94.78892954000004,11170.508760807821,85.16136363636367
Croatia,2025,32.8427272727273,33.015,3.265,14134.16268,4.69,64.57704,99.99700000000001,16169.956634479557,99.73400000000001
Cuba,2025,105.79,12.31,2.595,9477.852873,15.47,16.827957,99.82239944000001,19821.099901197736,92.4704545454546
Cyprus,2025,71.07765625,8.995000000000001,4.705,27527.84531,4.25,12.371135,100.0,8577.851269796021,100.0
Czechia,2025,36.3653125,13.29,3.555,30597.379390454546,39.72,50.442917,100.0,81343.20054649991,100.0
Denmark,2025,1.6529687499999994,34.480000000000004,4.015000000000001,61063.31643,5.28,81.622,100.0,19337.491508752202,100.0
Djibouti,2025,0.37,19.49,2.175,3425.484176,0.05,0.0,64.46207886300006,340.09999694600026,24.454500000000035
Dominica,2025,98.83,13.58,3.435,7003.859021,0.12,25.0,95.51216271000003,676.2921611571921,84.26495454545453
Dominican Republic,2025,120.72,16.705,2.675,7268.19691,13.74,17.427885,99.49257132999999,23421.139023456493,91.665
Ecuador,2025,300.29,12.995,3.265,5600.389615,6.45,79.37979,98.37604799000012,34156.735155498805,90.69200000000001
Egypt,2025,58.35,19.405,3.4400000000000004,2165.124120181818,168.46,11.004279,98.80795085000001,39391.17001121736,93.96299999999985
El Salvador,2025,232.16,32.620000000000005,2.47,3798.636521,1.29,79.39297,97.40725912000002,5771.902260203973,88.97750000000003
Equatorial Guinea,2025,90.68,41.6,4.1061863,7143.238705,0.92,34.751774,96.41846860999998,5231.799966569999,73.56500000000001
Eritrea,2025,6.49,46.75,7.429828716666666,3727.79894748,0.41,2.3809524,63.42569650000005,6052.101537715148,19.6281818181818
Estonia,2025,98.84227272727271,45.34,5.36,23027.027,3.11,48.848686,99.9932869,9989.537252930662,100.0
Eswatini,2025,145.7,80.75,13.025,3424.282212,0.04,94.5946,68.00976189999994,2150.899994127502,51.728499999999976
Ethiopia,2025,40.99,69.49000000000001,5.140000000000001,936.3404611,0.01,99.929726,56.447183489999986,10579.378462747343,14.494999999999981
Fiji,2025,236.38,29.08,4.359999999999999,5057.631913,0.4,63.636364,97.53445878000001,18477.249998638526,60.407499999999956
Finland,2025,463.9174418604652,27.54,4.775,48744.98813,9.82,85.77636,100.0,143468.1996433999,100.0
France,2025,691.4548837209302,19.685,3.203333333333333,39030.36037,48.14,90.869606,100.0,292930.3576582501,100.0
French Guiana,2025,702.29,23.84,3.1166666666666667,21583.176375000003,0.43,0.0,85.74026006600006,76561.74757317605,81.71295454545464
Gabon,2025,149.56,76.37,4.5600000000000005,6881.715192,1.19,45.90909,90.94791398000014,5334.410867210213,83.22300000000013
Gambia,2025,1.4,48.245000000000005,4.48,1028.6270194090912,0.29,0.0,56.48273992000004,4215.095649451912,2.790999999999997
Georgia,2025,962.41,14.46,3.915,4266.690795,2.82,74.731186,99.80414103999998,286062.3498630056,85.07781818181827
Germany,2025,102.46000000000004,44.395,3.89,46208.42947,251.4,55.681694,100.0,420097.06066700025,99.87700000000001
Ghana,2025,54.28,24.81,3.225,2205.529016,12.82,36.534653,84.88890053000004,45069.600356093215,36.75349999999997
Greece,2025,2.4672727272727286,14.505,2.675,17622.541,30.61,36.44103,100.0,58431.19980029998,99.947
Grenada,2025,29.81,36.56,3.34,9261.551876,0.2,0.0,88.04717678299994,3635.4773318582515,81.68172727272734
Guatemala,2025,160.21,74.22,6.675,4603.339617,4.41,67.138596,83.82898503999995,18313.19979370503,50.99750000000002
Guinea,2025,29.06,78.34,8.379999999999999,1194.037865,0.71,77.8125,46.00224434000004,4111.800025040001,6.1834999999999924
Guinea-Bissau,2025,0.59,57.995,7.1850000000000005,727.5201717,0.08,0.0,27.993523069999988,863.9000091824292,3.0145000000000004
Guyana,2025,67.6,46.1,4.805,6955.939217,1.01,12.931036,92.42236229999997,2478.5325716506504,78.80950000000006
Haiti,2025,7.06,65.82000000000001,5.225,1272.367992,0.81,11.956522,47.10610827000001,3940.8825811274755,9.2425
Honduras,2025,187.32,25.565,4.79,2389.012431,5.46,51.724136,93.00992231000016,25871.950091950534,54.78350000000009
Hungary,2025,107.39302325581394,37.15,7.345,15980.74089,13.2,62.047157,100.0,30733.94373768046,99.617
Iceland,2025,27.46604651162789,63.975,9.345,59270.18005,0.0,100.0,99.31990336999999,292305.1095561331,95.76254545454543
India,2025,97.29,39.275,4.85,1927.707823,1202.34,23.060581,95.98871297000004,1715731.3187800015,61.53299999999993
Indonesia,2025,38.58,9.725,4.115,3869.588427,238.91,18.131039,97.19578003999997,396829.2594679999,85.993
Iraq,2025,61.9,1.235,4.345000000000001,4145.862936,86.45,5.776567,99.76716329999999,130255.09481037402,97.23804545454544
Ireland,2025,48.41734375,9.15,2.59,85267.76474,18.51,42.10197,100.0,43585.001960428264,100.0
Israel,2025,34.934687499999995,4.795,2.72,44168.94364,67.75,5.3903084,100.0,184823.53116548248,100.0
Italy,2025,21.45203125,13.32,4.17,31714.22095,161.17,42.039772,100.0,213753.48184400014,100.0
Jamaica,2025,85.65,6.395,4.615,4664.530242,3.43,15.724815,99.56563059999999,378270.9870732837,83.91054545454539
Japan,2025,6.575454545454548,4.890000000000001,3.94,40193.25244,716.67,25.666662,99.9993,759875.7789899996,100.0
Jordan,2025,186.5,5.335,6.785,4282.765825,15.72,21.556887,99.8433718199999,55391.54322176517,90.64054545454538
Kazakhstan,2025,266.15,40.28,6.335,9122.23343,96.7,10.990427,99.81654103999999,138476.95736650008,90.21199999999993
Kenya,2025,40.74,61.965,5.19,1878.580703,0.92,92.17021,41.918993747,13233.882846742901,22.329499999999992
Kiribati,2025,23.96,20.515,6.42,1653.540297,0.03,0.0,89.10444985,15511.8000022674,26.023000000000042
Kuwait,2025,24.76,17.609999999999996,6.92,24811.76971,66.89,0.074693754,100.0,92110.25116399996,100.0
Kyrgyzstan,2025,563.61,31.85,5.115,4336.646725409089,1.37,91.52752,99.94097640000007,13067.950097668869,82.07250000000009
Latvia,2025,95.66318181818178,23.205,3.455,17726.25294,2.08,63.636368,99.98899494000001,11357.476140482378,99.06
Lebanon,2025,50.35,31.08,8.785,4649.547646,18.28,6.208312,97.96335152,22415.41753815003,35.49781818181822
Lesotho,2025,35.06,65.175,9.115,875.353433,0.0,100.0,49.26902375700005,850.7999955995002,35.13699999999997
Liberia,2025,18.7,44.64,10.85,632.9363856,0.36,59.55056,33.82320094499996,29461.868446484474,2.527000000000001
Libya,2025,0.74,9.995,7.535,3699.294765,30.09,0.03322259,75.17905799999993,43021.94973939996,89.28477272727261
Lithuania,2025,3.655581395348837,20.17,3.215,20233.64135,1.96,56.73289,99.98997184,15160.291275761732,99.08200000000001
Luxembourg,2025,6.571162790697674,49.535,4.1850000000000005,116014.6025,0.25,79.508194,99.49367884000002,7339.931402220215,94.09418181818182
Madagascar,2025,7.12,82.695,6.925000000000001,471.4914963,1.29,34.517765,30.06812588499997,2877.4999605900002,1.652
Malawi,2025,21.43,38.73,4.33,636.8205368,0.21,87.7193,46.440264737,5138.400016594003,2.5100000000000007
Malaysia,2025,268.76,3.725,2.995,10412.34898,138.77,18.037918,99.78807733000002,133545.73549566508,93.94650000000001
Maldives,2025,31.1,42.29,3.755,6924.105745,0.57,6.557377,95.8858449,1941.9499737455599,83.70709090909082
Mali,2025,20.98,38.32,3.615,862.4530188,2.04,36.25,53.59202312499994,4486.899969250002,10.34699999999999
Malta,2025,0.9536363636363632,26.055,1.935,27884.64283,1.9,11.627907,100.0,8574.053860327822,99.78563636363637
Mauritania,2025,26.22,22.56,3.12,1701.991163,1.29,27.118645,52.99897410999998,3353.4000246700034,46.26949999999998
Mauritius,2025,198.16,10.555,2.865,8627.843157,2.17,20.80292,99.42889975,110854.96698282992,96.344
Mexico,2025,219.94,8.035,6.15,8329.271313,245.46,24.594496,99.36722042999989,301995.347758,84.46404545454534
Mongolia,2025,84.37,22.795,5.859999999999999,4060.950518,6.04,10.119048,96.77401350000012,13856.57807684477,58.55350000000008
Montenegro,2025,45.403333333333336,27.0,3.515,7677.152226,1.62,52.212387,99.53460894,12590.89126933273,63.255409090909055
Morocco,2025,93.52,52.165,15.125,3058.691689,31.36,18.290775,94.21648759999998,46558.45131680004,77.96200000000009
Mozambique,2025,73.99,79.125,11.225,448.5442807,3.49,81.9545,30.603404779999945,8879.60001343,7.185000000000011
Myanmar,2025,63.36,46.29,3.58,1467.604281,12.25,48.005093,71.38003811000007,23224.80050849327,31.081000000000007
Namibia,2025,197.35,15.345,10.455,4179.278066,0.06,96.92307,67.78155967000006,3498.378193287933,56.26422727272735
Nauru,2025,179.71,44.45,5.945,10580.26819,0.04,0.0,85.460716963,1983.956519331117,87.91636363636364
Nepal,2025,46.78,39.56,4.69,1155.142854,0.0,100.0,73.69037643999991,57571.46732632259,35.43100000000005
Netherlands,2025,353.38954545454544,8.04,3.163478260869565,52397.11671,85.95,30.002443,100.0,95614.43151610006,100.0
New Caledonia,2025,697.36,17.265,5.546521739130435,24214.816000000003,2.73,13.333333,100.0,29272.890044808704,98.38849999999998
New Zealand,2025,60.50636363636363,44.035,4.625,41441.46667,8.42,80.504745,100.0,24064.453827741294,100.0
Nicaragua,2025,110.41,69.165,5.255,1905.261152,2.0,54.75113,80.18350099999991,4451.349934155,44.919999999999945
Niger,2025,1.12,83.52,7.5,567.6698923,0.38,11.627907,17.127081684000007,1485.8184484828466,2.1300000000000012
Nigeria,2025,10.44,50.39,5.89,2097.092473,21.98,26.067945,60.66229614999993,59859.64944425005,17.9605
North Macedonia,2025,5.341395348837209,38.25,3.83,5917.262575,3.86,27.715355,97.30276604000001,17357.650094934994,66.17672727272726
Norway,2025,0.2427906976744189,31.185,3.71,67329.67779,2.2,98.57412,99.9954,35765.14609630889,99.55
Oman,2025,31.08,25.525,6.5,14485.38612,34.21,0.37856728,99.67963346,77329.22991556725,97.05727272727272
Pakistan,2025,56.17,35.515,3.43,1188.859757,84.55,38.230564,76.65141711999999,127590.42054979579,46.24450000000006
Panama,2025,532.13,42.645,3.71,12509.83529,2.7,75.56561,99.59865298000001,11228.964675761303,96.80500000000002
Papua New Guinea,2025,37.26,61.75,4.42,2757.21753,3.36,27.586208,56.92583839999994,6880.9956217688605,12.343999999999996
Paraguay,2025,1238.3,49.33,3.355,5001.07276,0.07,99.849464,98.81201733999998,15052.800044884996,68.70150000000004
Peru,2025,201.09,30.270000000000003,3.66,6126.87454,19.1,63.839455,98.61386228999999,61642.29978335,82.9785000000001
Philippines,2025,62.39,16.83,4.33,3298.829586,79.27,22.648321,97.27472199999985,192006.6820152868,60.59645454545454
Poland,2025,45.20418604651163,16.15,3.355,15720.99466,128.91,17.964872,99.9984958,211302.05294750014,99.99799999999999
Portugal,2025,28.01837209302326,14.37,1.325,22176.29671,21.43,58.420643,99.7241193,56875.10847571312,99.876
Puerto Rico,2025,126.71,1.25,4.775,32290.92114,16.67,2.7421238,100.0,29890.019523178264,100.0
Qatar,2025,14.96,8.205,6.1850000000000005,50124.38594,44.63,0.04479283,100.0,85225.65244908273,100.0
Romania,2025,5.624545454545455,55.16,5.09,12896.08862,19.54,64.86876,98.26649666000002,39674.54902814993,90.6743636363636
Rwanda,2025,10.92,52.25,3.515,797.8555207,0.32,64.83516,42.83740003699997,2298.539185933892,3.2310000000000003
Saint Kitts and Nevis,2025,77.83,12.815,2.8200000000000003,1042.0498257203126,0.2,4.7619047,99.58443032000001,943.2677184257685,98.971
Saint Lucia,2025,20.89,9.12,2.635,1286.244130740625,0.33,0.0,97.86567175,689.3221714816922,93.37299999999998
Saint Vincent and the Grenadines,2025,67.69,32.685,3.895,1530.4384357609374,0.11,26.666666,81.96740602999998,518.7297057374234,34.87100000000003
Samoa,2025,141.8,44.47,4.48,4067.843459,0.1,37.5,98.87246126999999,384.2587003287995,39.323
Sao Tome and Principe,2025,12.11,18.55,4.1000000000000005,2157.840446,0.09,10.0,81.05057023999994,83837.41000116189,21.02349999999999
Saudi Arabia,2025,11.85,23.775,4.765000000000001,20110.31619,337.82,0.062124662,99.98729999999999,601666.7054500001,100.0
Senegal,2025,14.69,25.615,5.225,1471.830962,4.23,19.120459,70.79999421000004,21692.799723030013,33.084499999999956
Serbia,2025,0.979333333333333,11.525,3.975,7720.510572,27.02,27.42412,97.38713578,35952.750195000044,79.00409090909098
Seychelles,2025,99.53,46.39,7.065,10764.42042,0.53,11.666666,97.46406155000001,10775.30109791249,92.55799999999999
Sierra Leone,2025,12.42,37.885,4.43,509.376594,0.02,90.4762,33.27699044700003,14199.89390014679,1.4645000000000001
Singapore,2025,93.64,2.285,5.6850000000000005,59797.75218,50.04,1.63161,100.0,62248.4504276261,100.0
Slovakia,2025,48.27511627906977,17.8,4.67,12455.687569090907,6.22,78.18309,99.98903840000001,16924.44355823044,96.74799999999999
Slovenia,2025,2.9102325581395405,38.06,5.245,25517.33067,4.96,70.633514,99.99700000000001,9862.471894049577,100.0
Solomon Islands,2025,5.28,70.83500000000001,7.745,2250.601164,0.1,0.0,63.562906560000066,523.0434843391049,8.797000000000011
Somalia,2025,1.64,55.64,10.855,438.2551656,0.35,7.894737,39.53457058799997,89610.218459791,3.705999999999997
South Africa,2025,162.5,20.315,4.65373975,5655.867654,197.5,11.015995,86.86625476000005,265630.7062037799,84.35190909090917
South Sudan,2025,0.06,17.265,3.181016366666667,12447.4966645,0.53,1.8518518,34.77979740999997,86320.51066554643,32.512
Spain,2025,58.79318181818182,40.715,2.88,27063.19392,87.64,66.25726,100.0,186141.5982050003,99.352
Sri Lanka,2025,109.83,65.16499999999999,4.83,3680.673477,9.64,38.1258,93.87206155,17722.150244750013,34.247499999999974
Sudan,2025,48.44,42.93,4.385,486.4188163,5.68,65.513054,58.069010004999974,14503.298109693475,48.03299999999996
Suriname,2025,325.78,27.11,4.755,4916.605666,0.94,51.041668,97.04297970000007,17367.976377537838,91.33209090909094
Sweden,2025,485.72186046511627,35.535000000000004,3.12,52274.40879,2.44,98.5103,99.9904212,38866.32831303043,99.527
Switzerland,2025,645.6637209302326,43.585,6.3,87097.03645,3.62,94.62908,99.939527,30721.231021587642,93.90418181818181
Tajikistan,2025,552.88,30.19,4.885,859.1379611,1.62,91.789154,99.25400065000007,56033.871809347256,78.85399999999991
Thailand,2025,171.79,50.535,7.54,7186.874092,154.52,13.796373,97.10509135000002,196030.02826449997,78.95700000000008
Togo,2025,8.72,39.345,5.495,914.9507925,0.43,25.862072,56.578996190000055,1609.751491012155,13.067499999999995
Tonga,2025,73.33,1.265,11.445,4624.823449,0.06,14.285714,97.45115631999995,7473.599997989692,80.883090909091
Trinidad and Tobago,2025,2.15,7.335,12.1,15425.63511,8.2,0.12180268,99.9979747,18358.15019914999,100.0
Tunisia,2025,33.92,14.745,3.51,3521.591948,18.73,4.3411646,98.15847692000001,31588.278139239108,97.80699999999996
Turkey,2025,585.71,7.105,16.23,8536.43332,177.08,42.02082,98.34573023000002,102619.65284904363,90.93254545454543
Turkmenistan,2025,0.2,0.03,8.165,4537.600695499999,20.11,0.0,99.42788739999996,41769.600870099996,95.87522727272712
Tuvalu,2025,196.07,51.605,7.99,4143.109753,0.952272727272728,93.05317254545452,93.62413514999999,3077.3935007686127,69.1856818181819
Uganda,2025,25.89,45.735,12.88,822.0276815,0.13,97.07866,42.94419265099995,95901.48917904263,2.5660000000000003
Ukraine,2025,1.1768181818181844,3.76,5.515000000000001,3724.938437,54.5,63.240257,98.91733804000002,139636.7479813002,94.23281818181806
United Arab Emirates,2025,256.84,0.815,3.75,36284.55524,119.49,5.5788226,100.0,187140.95885715212,100.0
United Kingdom,2025,359.3786046511628,8.835,4.515000000000001,41059.16881,124.78,59.403976,100.0,2069170.5744795008,100.0
United States,2025,461.9172093023256,24.575,3.605,63593.44362,2431.9,39.8518,99.9858,3846058.9154000008,100.0
Uruguay,2025,1075.17,30.74,15.485,15438.41167,2.4,82.27474,99.86499816000001,104843.40346338043,91.648
Uzbekistan,2025,60.02,25.11,6.015,1750.697113,50.93,8.956025,86.85366851000002,108540.60018679991,48.86949999999999
Vanuatu,2025,37.84,16.405,3.1765658,2870.0893,0.05,28.571428,80.54960417999997,430.3999980954,64.51709090909092
Yemen,2025,8.48,46.545,10.983392733333334,460.4350606681819,2.74,15.170279,44.87254212799999,10100.432010787648,20.303500000000007
Zambia,2025,138.23,76.88,8.24,985.132436,2.0,86.75497,42.53420848000003,18452.41979546759,18.02700000000003
Zimbabwe,2025,80.61,81.9,10.0,1214.50982,3.4,55.204216,50.273339820000025,12292.900162859989,30.64450000000004
